/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
2025-03-05 16:32:25,225 - /home/mayi/data/zzy/DIR-GNN/utils/helper.py[line:49] - INFO: +----------------+---------------------------------+
| Parameter      | Value                           |
+----------------+---------------------------------+
| cuda           | 1                               |
+----------------+---------------------------------+
| datadir        | ../data/                        |
+----------------+---------------------------------+
| epoch          | 100                             |
+----------------+---------------------------------+
| reg            | True                            |
+----------------+---------------------------------+
| seed           | [1, 2, 3, 4, 5, 6, 7, 8, 9, 10] |
+----------------+---------------------------------+
| channels       | 128                             |
+----------------+---------------------------------+
| commit         |                                 |
+----------------+---------------------------------+
| type           | none                            |
+----------------+---------------------------------+
| input_channels | 768                             |
+----------------+---------------------------------+
| pretrain       | 10                              |
+----------------+---------------------------------+
| alpha          | 10                              |
+----------------+---------------------------------+
| r              | 0.500                           |
+----------------+---------------------------------+
| batch_size     | 128                             |
+----------------+---------------------------------+
| net_lr         | 0.001                           |
+----------------+---------------------------------+
| layers         | 4                               |
+----------------+---------------------------------+
| heads          | 4                               |
+----------------+---------------------------------+
| dataset        | politifact                      |
+----------------+---------------------------------+
| feature        | bert                            |
+----------------+---------------------------------+
| dropout        | 0.250                           |
+----------------+---------------------------------+
2025-03-05 16:32:25,225 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:344] - INFO: Seed:  1
2025-03-05 16:32:25,393 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:424] - INFO: # Train: 8298  #Test: 1186.0 #Val: 2371
2025-03-05 16:32:27,976 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  0/100]Train_ACC:0.453 Test_ACC:0.445  Val_ACC:0.417  Train_Pre:0.543 Test_Pre:0.471  Val_Pre:0.574  Train_Recall:0.377 Test_Recall:0.365  Val_Recall:0.356  Train_F1:0.350 Test_F1:0.335  Val_F1:0.324  
2025-03-05 16:41:42,882 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 72/100]Train_ACC:0.995 Test_ACC:0.455  Val_ACC:0.433  Train_Pre:0.995 Test_Pre:0.449  Val_Pre:0.444  Train_Recall:0.995 Test_Recall:0.436  Val_Recall:0.418  Train_F1:0.995 Test_F1:0.439  Val_F1:0.426  
2025-03-05 16:41:44,862 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 73/100]Train_ACC:0.995 Test_ACC:0.446  Val_ACC:0.427  Train_Pre:0.994 Test_Pre:0.444  Val_Pre:0.430  Train_Recall:0.996 Test_Recall:0.432  Val_Recall:0.416  Train_F1:0.995 Test_F1:0.436  Val_F1:0.421  
2025-03-05 16:41:46,869 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 74/100]Train_ACC:0.997 Test_ACC:0.444  Val_ACC:0.447  Train_Pre:0.996 Test_Pre:0.433  Val_Pre:0.443  Train_Recall:0.998 Test_Recall:0.426  Val_Recall:0.439  Train_F1:0.997 Test_F1:0.427  Val_F1:0.438  
2025-03-05 16:41:48,881 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 75/100]Train_ACC:0.996 Test_ACC:0.446  Val_ACC:0.435  Train_Pre:0.996 Test_Pre:0.434  Val_Pre:0.437  Train_Recall:0.996 Test_Recall:0.426  Val_Recall:0.420  Train_F1:0.996 Test_F1:0.429  Val_F1:0.426  
2025-03-05 16:41:50,894 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 76/100]Train_ACC:0.993 Test_ACC:0.465  Val_ACC:0.427  Train_Pre:0.992 Test_Pre:0.452  Val_Pre:0.423  Train_Recall:0.994 Test_Recall:0.447  Val_Recall:0.413  Train_F1:0.993 Test_F1:0.449  Val_F1:0.416  
2025-03-05 16:41:52,873 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 77/100]Train_ACC:0.990 Test_ACC:0.470  Val_ACC:0.424  Train_Pre:0.988 Test_Pre:0.454  Val_Pre:0.417  Train_Recall:0.990 Test_Recall:0.461  Val_Recall:0.422  Train_F1:0.989 Test_F1:0.455  Val_F1:0.416  
2025-03-05 16:41:54,855 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 78/100]Train_ACC:0.995 Test_ACC:0.455  Val_ACC:0.423  Train_Pre:0.995 Test_Pre:0.444  Val_Pre:0.425  Train_Recall:0.996 Test_Recall:0.439  Val_Recall:0.415  Train_F1:0.996 Test_F1:0.441  Val_F1:0.419  
2025-03-05 16:41:56,882 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 79/100]Train_ACC:0.995 Test_ACC:0.458  Val_ACC:0.429  Train_Pre:0.994 Test_Pre:0.458  Val_Pre:0.437  Train_Recall:0.995 Test_Recall:0.445  Val_Recall:0.422  Train_F1:0.995 Test_F1:0.445  Val_F1:0.422  
2025-03-05 16:41:58,951 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 80/100]Train_ACC:0.991 Test_ACC:0.464  Val_ACC:0.448  Train_Pre:0.993 Test_Pre:0.452  Val_Pre:0.452  Train_Recall:0.990 Test_Recall:0.425  Val_Recall:0.416  Train_F1:0.992 Test_F1:0.429  Val_F1:0.419  
2025-03-05 16:42:00,991 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 81/100]Train_ACC:0.995 Test_ACC:0.445  Val_ACC:0.425  Train_Pre:0.995 Test_Pre:0.442  Val_Pre:0.432  Train_Recall:0.996 Test_Recall:0.432  Val_Recall:0.420  Train_F1:0.995 Test_F1:0.434  Val_F1:0.423  
2025-03-05 16:42:03,001 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 82/100]Train_ACC:0.991 Test_ACC:0.445  Val_ACC:0.427  Train_Pre:0.990 Test_Pre:0.449  Val_Pre:0.443  Train_Recall:0.992 Test_Recall:0.429  Val_Recall:0.413  Train_F1:0.991 Test_F1:0.433  Val_F1:0.421  
2025-03-05 16:42:05,037 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 83/100]Train_ACC:0.999 Test_ACC:0.455  Val_ACC:0.433  Train_Pre:0.999 Test_Pre:0.445  Val_Pre:0.439  Train_Recall:0.999 Test_Recall:0.427  Val_Recall:0.413  Train_F1:0.999 Test_F1:0.433  Val_F1:0.420  
2025-03-05 16:42:07,089 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 84/100]Train_ACC:0.997 Test_ACC:0.455  Val_ACC:0.444  Train_Pre:0.997 Test_Pre:0.444  Val_Pre:0.445  Train_Recall:0.997 Test_Recall:0.432  Val_Recall:0.430  Train_F1:0.997 Test_F1:0.436  Val_F1:0.435  
2025-03-05 16:42:09,148 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 85/100]Train_ACC:0.990 Test_ACC:0.449  Val_ACC:0.446  Train_Pre:0.990 Test_Pre:0.437  Val_Pre:0.450  Train_Recall:0.991 Test_Recall:0.425  Val_Recall:0.428  Train_F1:0.990 Test_F1:0.427  Val_F1:0.434  
2025-03-05 16:42:11,222 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 86/100]Train_ACC:0.983 Test_ACC:0.438  Val_ACC:0.418  Train_Pre:0.983 Test_Pre:0.452  Val_Pre:0.436  Train_Recall:0.986 Test_Recall:0.430  Val_Recall:0.406  Train_F1:0.984 Test_F1:0.428  Val_F1:0.411  
2025-03-05 16:42:13,298 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 87/100]Train_ACC:0.996 Test_ACC:0.458  Val_ACC:0.449  Train_Pre:0.997 Test_Pre:0.445  Val_Pre:0.449  Train_Recall:0.996 Test_Recall:0.428  Val_Recall:0.426  Train_F1:0.996 Test_F1:0.433  Val_F1:0.432  
2025-03-05 16:42:15,448 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 88/100]Train_ACC:0.998 Test_ACC:0.469  Val_ACC:0.458  Train_Pre:0.998 Test_Pre:0.463  Val_Pre:0.466  Train_Recall:0.997 Test_Recall:0.438  Val_Recall:0.431  Train_F1:0.998 Test_F1:0.445  Val_F1:0.439  
2025-03-05 16:42:17,511 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 89/100]Train_ACC:0.991 Test_ACC:0.437  Val_ACC:0.429  Train_Pre:0.987 Test_Pre:0.425  Val_Pre:0.423  Train_Recall:0.993 Test_Recall:0.425  Val_Recall:0.425  Train_F1:0.990 Test_F1:0.422  Val_F1:0.420  
2025-03-05 16:42:19,564 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 90/100]Train_ACC:0.992 Test_ACC:0.456  Val_ACC:0.429  Train_Pre:0.990 Test_Pre:0.441  Val_Pre:0.422  Train_Recall:0.993 Test_Recall:0.446  Val_Recall:0.425  Train_F1:0.992 Test_F1:0.441  Val_F1:0.421  
2025-03-05 16:42:21,595 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 91/100]Train_ACC:0.993 Test_ACC:0.456  Val_ACC:0.438  Train_Pre:0.991 Test_Pre:0.449  Val_Pre:0.439  Train_Recall:0.995 Test_Recall:0.449  Val_Recall:0.436  Train_F1:0.993 Test_F1:0.448  Val_F1:0.436  
2025-03-05 16:42:23,630 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 92/100]Train_ACC:0.987 Test_ACC:0.457  Val_ACC:0.427  Train_Pre:0.990 Test_Pre:0.456  Val_Pre:0.477  Train_Recall:0.982 Test_Recall:0.412  Val_Recall:0.391  Train_F1:0.986 Test_F1:0.414  Val_F1:0.397  
2025-03-05 16:42:25,651 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 93/100]Train_ACC:0.995 Test_ACC:0.472  Val_ACC:0.449  Train_Pre:0.996 Test_Pre:0.470  Val_Pre:0.472  Train_Recall:0.994 Test_Recall:0.432  Val_Recall:0.418  Train_F1:0.995 Test_F1:0.437  Val_F1:0.427  
2025-03-05 16:42:27,691 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 94/100]Train_ACC:0.997 Test_ACC:0.459  Val_ACC:0.426  Train_Pre:0.998 Test_Pre:0.454  Val_Pre:0.423  Train_Recall:0.998 Test_Recall:0.427  Val_Recall:0.399  Train_F1:0.998 Test_F1:0.434  Val_F1:0.403  
2025-03-05 16:42:29,716 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 95/100]Train_ACC:0.996 Test_ACC:0.451  Val_ACC:0.439  Train_Pre:0.996 Test_Pre:0.440  Val_Pre:0.441  Train_Recall:0.997 Test_Recall:0.431  Val_Recall:0.425  Train_F1:0.996 Test_F1:0.434  Val_F1:0.431  
2025-03-05 16:42:31,723 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 96/100]Train_ACC:0.991 Test_ACC:0.444  Val_ACC:0.427  Train_Pre:0.990 Test_Pre:0.430  Val_Pre:0.419  Train_Recall:0.992 Test_Recall:0.435  Val_Recall:0.423  Train_F1:0.991 Test_F1:0.431  Val_F1:0.419  
2025-03-05 16:42:33,811 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 97/100]Train_ACC:0.993 Test_ACC:0.470  Val_ACC:0.442  Train_Pre:0.994 Test_Pre:0.452  Val_Pre:0.438  Train_Recall:0.992 Test_Recall:0.435  Val_Recall:0.415  Train_F1:0.993 Test_F1:0.438  Val_F1:0.416  
2025-03-05 16:42:35,815 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 98/100]Train_ACC:0.998 Test_ACC:0.458  Val_ACC:0.445  Train_Pre:0.998 Test_Pre:0.440  Val_Pre:0.442  Train_Recall:0.998 Test_Recall:0.431  Val_Recall:0.431  Train_F1:0.998 Test_F1:0.434  Val_F1:0.434  
2025-03-05 16:42:37,844 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 99/100]Train_ACC:0.993 Test_ACC:0.472  Val_ACC:0.455  Train_Pre:0.995 Test_Pre:0.465  Val_Pre:0.475  Train_Recall:0.991 Test_Recall:0.421  Val_Recall:0.414  Train_F1:0.993 Test_F1:0.425  Val_F1:0.415  
2025-03-05 16:42:37,844 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:514] - INFO: ====================================================================================================
2025-03-05 16:42:37,844 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:344] - INFO: Seed:  4
2025-03-05 16:42:37,861 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:424] - INFO: # Train: 8298  #Test: 1186.0 #Val: 2371
/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1517: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, f"{metric.capitalize()} is", len(result))
2025-03-05 16:42:39,904 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  0/100]Train_ACC:0.463 Test_ACC:0.462  Val_ACC:0.444  Train_Pre:0.371 Test_Pre:0.533  Val_Pre:0.370  Train_Recall:0.403 Test_Recall:0.393  Val_Recall:0.389  Train_F1:0.347 Test_F1:0.336  Val_F1:0.331  
2025-03-05 16:42:41,929 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  1/100]Train_ACC:0.502 Test_ACC:0.473  Val_ACC:0.464  Train_Pre:0.512 Test_Pre:0.466  Val_Pre:0.449  Train_Recall:0.475 Test_Recall:0.437  Val_Recall:0.434  Train_F1:0.457 Test_F1:0.419  Val_F1:0.412  
2025-03-05 16:42:43,964 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  2/100]Train_ACC:0.517 Test_ACC:0.476  Val_ACC:0.481  Train_Pre:0.507 Test_Pre:0.458  Val_Pre:0.472  Train_Recall:0.522 Test_Recall:0.473  Val_Recall:0.485  Train_F1:0.501 Test_F1:0.454  Val_F1:0.464  
2025-03-05 16:42:45,969 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  3/100]Train_ACC:0.535 Test_ACC:0.502  Val_ACC:0.478  Train_Pre:0.550 Test_Pre:0.493  Val_Pre:0.492  Train_Recall:0.506 Test_Recall:0.463  Val_Recall:0.457  Train_F1:0.491 Test_F1:0.448  Val_F1:0.443  
2025-03-05 16:42:47,972 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  4/100]Train_ACC:0.553 Test_ACC:0.509  Val_ACC:0.486  Train_Pre:0.577 Test_Pre:0.514  Val_Pre:0.515  Train_Recall:0.513 Test_Recall:0.461  Val_Recall:0.456  Train_F1:0.515 Test_F1:0.459  Val_F1:0.450  
2025-03-05 16:42:50,115 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  5/100]Train_ACC:0.567 Test_ACC:0.496  Val_ACC:0.461  Train_Pre:0.564 Test_Pre:0.482  Val_Pre:0.461  Train_Recall:0.564 Test_Recall:0.484  Val_Recall:0.458  Train_F1:0.556 Test_F1:0.476  Val_F1:0.450  
2025-03-05 16:42:52,143 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  6/100]Train_ACC:0.585 Test_ACC:0.504  Val_ACC:0.466  Train_Pre:0.590 Test_Pre:0.495  Val_Pre:0.473  Train_Recall:0.567 Test_Recall:0.477  Val_Recall:0.448  Train_F1:0.574 Test_F1:0.483  Val_F1:0.453  
2025-03-05 16:42:54,163 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  7/100]Train_ACC:0.617 Test_ACC:0.501  Val_ACC:0.492  Train_Pre:0.630 Test_Pre:0.483  Val_Pre:0.503  Train_Recall:0.591 Test_Recall:0.466  Val_Recall:0.470  Train_F1:0.589 Test_F1:0.461  Val_F1:0.468  
2025-03-05 16:42:56,152 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  8/100]Train_ACC:0.618 Test_ACC:0.497  Val_ACC:0.490  Train_Pre:0.647 Test_Pre:0.483  Val_Pre:0.503  Train_Recall:0.579 Test_Recall:0.450  Val_Recall:0.459  Train_F1:0.590 Test_F1:0.451  Val_F1:0.463  
2025-03-05 16:42:58,181 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  9/100]Train_ACC:0.617 Test_ACC:0.479  Val_ACC:0.472  Train_Pre:0.620 Test_Pre:0.457  Val_Pre:0.464  Train_Recall:0.626 Test_Recall:0.472  Val_Recall:0.474  Train_F1:0.606 Test_F1:0.453  Val_F1:0.460  
2025-03-05 16:43:00,224 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 10/100]Train_ACC:0.628 Test_ACC:0.485  Val_ACC:0.469  Train_Pre:0.660 Test_Pre:0.471  Val_Pre:0.476  Train_Recall:0.606 Test_Recall:0.452  Val_Recall:0.444  Train_F1:0.597 Test_F1:0.435  Val_F1:0.435  
2025-03-05 16:43:02,307 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 11/100]Train_ACC:0.684 Test_ACC:0.496  Val_ACC:0.481  Train_Pre:0.687 Test_Pre:0.480  Val_Pre:0.486  Train_Recall:0.674 Test_Recall:0.474  Val_Recall:0.472  Train_F1:0.673 Test_F1:0.474  Val_F1:0.472  
2025-03-05 16:43:04,380 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 12/100]Train_ACC:0.697 Test_ACC:0.490  Val_ACC:0.479  Train_Pre:0.707 Test_Pre:0.471  Val_Pre:0.478  Train_Recall:0.688 Test_Recall:0.466  Val_Recall:0.463  Train_F1:0.683 Test_F1:0.462  Val_F1:0.461  
2025-03-05 16:43:06,499 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 13/100]Train_ACC:0.685 Test_ACC:0.496  Val_ACC:0.480  Train_Pre:0.741 Test_Pre:0.500  Val_Pre:0.507  Train_Recall:0.631 Test_Recall:0.435  Val_Recall:0.436  Train_F1:0.648 Test_F1:0.436  Val_F1:0.435  
2025-03-05 16:43:08,514 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 14/100]Train_ACC:0.759 Test_ACC:0.483  Val_ACC:0.463  Train_Pre:0.765 Test_Pre:0.468  Val_Pre:0.464  Train_Recall:0.748 Test_Recall:0.455  Val_Recall:0.448  Train_F1:0.751 Test_F1:0.457  Val_F1:0.451  
2025-03-05 16:43:10,549 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 15/100]Train_ACC:0.761 Test_ACC:0.481  Val_ACC:0.470  Train_Pre:0.768 Test_Pre:0.467  Val_Pre:0.469  Train_Recall:0.748 Test_Recall:0.456  Val_Recall:0.452  Train_F1:0.753 Test_F1:0.459  Val_F1:0.455  
2025-03-05 16:43:12,578 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 16/100]Train_ACC:0.760 Test_ACC:0.487  Val_ACC:0.454  Train_Pre:0.786 Test_Pre:0.479  Val_Pre:0.464  Train_Recall:0.740 Test_Recall:0.450  Val_Recall:0.432  Train_F1:0.748 Test_F1:0.452  Val_F1:0.433  
2025-03-05 16:43:14,606 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 17/100]Train_ACC:0.790 Test_ACC:0.465  Val_ACC:0.457  Train_Pre:0.798 Test_Pre:0.456  Val_Pre:0.470  Train_Recall:0.776 Test_Recall:0.434  Val_Recall:0.434  Train_F1:0.782 Test_F1:0.436  Val_F1:0.440  
2025-03-05 16:43:16,654 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 18/100]Train_ACC:0.803 Test_ACC:0.472  Val_ACC:0.462  Train_Pre:0.811 Test_Pre:0.452  Val_Pre:0.457  Train_Recall:0.803 Test_Recall:0.449  Val_Recall:0.453  Train_F1:0.799 Test_F1:0.448  Val_F1:0.450  
2025-03-05 16:43:18,674 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 19/100]Train_ACC:0.821 Test_ACC:0.482  Val_ACC:0.448  Train_Pre:0.839 Test_Pre:0.471  Val_Pre:0.459  Train_Recall:0.798 Test_Recall:0.438  Val_Recall:0.421  Train_F1:0.812 Test_F1:0.443  Val_F1:0.428  
2025-03-05 16:43:20,712 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 20/100]Train_ACC:0.846 Test_ACC:0.472  Val_ACC:0.453  Train_Pre:0.856 Test_Pre:0.456  Val_Pre:0.455  Train_Recall:0.845 Test_Recall:0.449  Val_Recall:0.440  Train_F1:0.843 Test_F1:0.447  Val_F1:0.440  
2025-03-05 16:43:22,769 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 21/100]Train_ACC:0.840 Test_ACC:0.483  Val_ACC:0.438  Train_Pre:0.848 Test_Pre:0.472  Val_Pre:0.442  Train_Recall:0.838 Test_Recall:0.463  Val_Recall:0.428  Train_F1:0.837 Test_F1:0.466  Val_F1:0.431  
2025-03-05 16:43:24,904 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 22/100]Train_ACC:0.844 Test_ACC:0.458  Val_ACC:0.439  Train_Pre:0.843 Test_Pre:0.445  Val_Pre:0.434  Train_Recall:0.856 Test_Recall:0.450  Val_Recall:0.438  Train_F1:0.844 Test_F1:0.445  Val_F1:0.434  
2025-03-05 16:43:26,941 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 23/100]Train_ACC:0.855 Test_ACC:0.455  Val_ACC:0.440  Train_Pre:0.854 Test_Pre:0.443  Val_Pre:0.432  Train_Recall:0.871 Test_Recall:0.458  Val_Recall:0.447  Train_F1:0.854 Test_F1:0.447  Val_F1:0.437  
2025-03-05 16:43:28,980 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 24/100]Train_ACC:0.900 Test_ACC:0.476  Val_ACC:0.440  Train_Pre:0.909 Test_Pre:0.472  Val_Pre:0.454  Train_Recall:0.890 Test_Recall:0.436  Val_Recall:0.411  Train_F1:0.898 Test_F1:0.443  Val_F1:0.418  
2025-03-05 16:43:31,042 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 25/100]Train_ACC:0.914 Test_ACC:0.471  Val_ACC:0.442  Train_Pre:0.915 Test_Pre:0.473  Val_Pre:0.468  Train_Recall:0.910 Test_Recall:0.444  Val_Recall:0.423  Train_F1:0.913 Test_F1:0.452  Val_F1:0.436  
2025-03-05 16:43:33,036 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 26/100]Train_ACC:0.881 Test_ACC:0.449  Val_ACC:0.434  Train_Pre:0.888 Test_Pre:0.434  Val_Pre:0.432  Train_Recall:0.894 Test_Recall:0.441  Val_Recall:0.432  Train_F1:0.882 Test_F1:0.430  Val_F1:0.425  
2025-03-05 16:43:35,090 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 27/100]Train_ACC:0.926 Test_ACC:0.472  Val_ACC:0.447  Train_Pre:0.924 Test_Pre:0.460  Val_Pre:0.447  Train_Recall:0.929 Test_Recall:0.450  Val_Recall:0.434  Train_F1:0.926 Test_F1:0.454  Val_F1:0.438  
2025-03-05 16:43:37,127 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 28/100]Train_ACC:0.943 Test_ACC:0.464  Val_ACC:0.457  Train_Pre:0.942 Test_Pre:0.455  Val_Pre:0.457  Train_Recall:0.946 Test_Recall:0.442  Val_Recall:0.442  Train_F1:0.943 Test_F1:0.446  Val_F1:0.447  
2025-03-05 16:43:39,147 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 29/100]Train_ACC:0.945 Test_ACC:0.470  Val_ACC:0.447  Train_Pre:0.948 Test_Pre:0.466  Val_Pre:0.455  Train_Recall:0.944 Test_Recall:0.442  Val_Recall:0.425  Train_F1:0.946 Test_F1:0.450  Val_F1:0.432  
2025-03-05 16:43:41,237 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 30/100]Train_ACC:0.961 Test_ACC:0.459  Val_ACC:0.429  Train_Pre:0.962 Test_Pre:0.455  Val_Pre:0.436  Train_Recall:0.962 Test_Recall:0.434  Val_Recall:0.411  Train_F1:0.962 Test_F1:0.441  Val_F1:0.419  
2025-03-05 16:43:43,230 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 31/100]Train_ACC:0.938 Test_ACC:0.467  Val_ACC:0.443  Train_Pre:0.941 Test_Pre:0.460  Val_Pre:0.459  Train_Recall:0.933 Test_Recall:0.439  Val_Recall:0.422  Train_F1:0.936 Test_F1:0.439  Val_F1:0.428  
2025-03-05 16:43:45,227 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 32/100]Train_ACC:0.957 Test_ACC:0.456  Val_ACC:0.455  Train_Pre:0.960 Test_Pre:0.441  Val_Pre:0.461  Train_Recall:0.954 Test_Recall:0.421  Val_Recall:0.436  Train_F1:0.957 Test_F1:0.425  Val_F1:0.443  
2025-03-05 16:43:47,267 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 33/100]Train_ACC:0.952 Test_ACC:0.456  Val_ACC:0.431  Train_Pre:0.952 Test_Pre:0.445  Val_Pre:0.437  Train_Recall:0.956 Test_Recall:0.438  Val_Recall:0.420  Train_F1:0.954 Test_F1:0.440  Val_F1:0.426  
2025-03-05 16:43:49,293 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 34/100]Train_ACC:0.963 Test_ACC:0.455  Val_ACC:0.427  Train_Pre:0.962 Test_Pre:0.440  Val_Pre:0.423  Train_Recall:0.966 Test_Recall:0.435  Val_Recall:0.415  Train_F1:0.964 Test_F1:0.437  Val_F1:0.417  
2025-03-05 16:43:51,286 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 35/100]Train_ACC:0.969 Test_ACC:0.450  Val_ACC:0.439  Train_Pre:0.968 Test_Pre:0.445  Val_Pre:0.445  Train_Recall:0.972 Test_Recall:0.429  Val_Recall:0.429  Train_F1:0.970 Test_F1:0.433  Val_F1:0.435  
